sale_id,day_id,pharmacy_id,product_id,volume_sold,sales_amount
38826,1690,16,136,3.64,92.78
38827,1691,6,125,0.76,21.65
38828,1691,40,128,2.3,58.63
38829,1691,89,132,1.94,54.11
38830,1692,89,136,14.87,379.04
38831,1692,16,129,2.07,54.01
38832,1692,44,135,3.06,90.85
38833,1693,45,133,0.08,2.28
38834,1693,93,140,0.78,21.75
38835,1693,27,126,0.14,4.07
38836,1694,7,121,0.0,0.0
38837,1695,24,125,1.43,40.74
38838,1695,23,130,11.54,308.0
38839,1695,30,125,10.03,285.75
38840,1696,12,135,1.57,46.61
38841,1696,50,133,1.15,32.76
38842,1696,30,130,18.28,487.89
38843,1697,85,127,0.92,27.31
38844,1697,95,127,1.38,40.97
38845,1697,118,132,3.7,103.19
38846,1698,104,123,5.05,137.81
38847,1698,80,140,0.15,4.18
38848,1698,58,140,2.8,78.09
38849,1699,118,126,0.73,21.24
38850,1699,9,123,0.16,4.37
38851,1699,41,123,0.11,3.0
38852,1700,79,125,0.0,0.0
38853,1701,57,126,1.47,42.76
38854,1701,108,121,1.57,40.96
38855,1701,120,140,1.96,54.66
38856,1702,28,139,2.19,59.77
38857,1702,54,122,0.38,10.14
38858,1702,55,136,1.43,36.45
38859,1703,17,129,1.6,41.74
38860,1703,82,122,7.9,210.85
38861,1703,94,124,10.5,292.85
38862,1704,64,123,0.37,10.1
38863,1704,10,128,0.17,4.33
38864,1704,10,122,0.46,12.28
38865,1705,79,122,0.78,20.82
38866,1705,4,124,3.13,87.3
38867,1705,51,129,1.09,28.44
38868,1706,7,122,0.0,0.0
38869,1707,24,131,2.46,67.13
38870,1707,40,122,0.34,9.07
38871,1707,44,139,0.2,5.46
38872,1708,116,133,0.57,16.24
38873,1708,69,134,0.78,22.69
38874,1708,91,133,1.65,47.01
38875,1709,12,132,3.12,87.02
38876,1709,26,121,0.81,21.13
38877,1709,108,138,1.07,28.56
38878,1710,46,140,0.81,22.59
38879,1710,61,127,5.92,175.76
38880,1710,18,126,15.27,444.2
38881,1711,99,135,5.77,171.31
38882,1711,30,137,3.2,83.49
38883,1711,116,139,1.03,28.11
38884,1712,95,126,0.0,0.0
38885,1713,2,140,0.51,14.22
38886,1713,44,126,0.44,12.8
38887,1713,24,127,0.05,1.48
38888,1714,35,130,2.18,58.18
38889,1714,70,137,3.1,80.88
38890,1714,111,138,0.72,19.22
38891,1715,63,121,2.08,54.27
38892,1715,77,134,0.4,11.64
38893,1715,46,134,2.52,73.31
38894,1716,61,135,8.85,262.76
38895,1716,41,133,2.13,60.68
38896,1716,28,130,1.02,27.22
38897,1717,46,139,0.64,17.47
38898,1717,22,140,0.36,10.04
38899,1717,73,138,0.0,0.0
38900,1718,33,124,7.9,220.33
38901,1718,31,134,0.33,9.6
38902,1718,22,123,1.77,48.3
38903,1719,44,130,3.66,97.69
38904,1719,34,128,3.13,79.78
38905,1719,34,135,0.21,6.23
38906,1720,91,139,1.41,38.48
38907,1720,10,123,3.49,95.24
38908,1720,5,133,0.1,2.85
38909,1721,34,137,0.18,4.7
38910,1721,70,135,0.44,13.06
38911,1721,72,124,0.38,10.6
38912,1722,19,126,1.17,34.04
38913,1722,28,126,0.81,23.56
38914,1722,87,129,7.02,183.15
38915,1723,82,129,0.0,0.0
38916,1724,103,139,0.4,10.92
38917,1724,36,130,0.18,4.8
38918,1724,101,135,0.42,12.47
38919,1725,69,130,4.5,120.1
38920,1725,68,130,12.82,342.17
38921,1725,101,132,5.68,158.42
38922,1726,100,133,4.5,128.2
38923,1726,102,140,0.33,9.2
38924,1726,39,130,3.17,84.61
38925,1727,11,131,2.02,55.13
38926,1727,23,129,0.26,6.78
38927,1727,81,124,6.72,187.42
38928,1728,60,132,1.94,54.11
38929,1728,80,125,0.22,6.27
38930,1728,12,139,19.84,541.43
38931,1729,17,129,0.0,0.0
38932,1730,92,133,0.74,21.08
38933,1730,62,122,1.56,41.64
38934,1730,29,123,4.7,128.26
38935,1731,102,127,2.5,74.23
38936,1731,11,139,1.48,40.39
38937,1731,30,129,1.02,26.61
38938,1732,17,138,6.62,176.69
38939,1732,52,135,8.52,252.96
38940,1732,85,130,5.86,156.4
38941,1733,15,133,1.17,33.33
38942,1733,28,125,0.44,12.54
38943,1733,46,140,1.39,38.77
38944,1734,34,131,0.87,23.74
38945,1734,95,132,19.65,548.04
38946,1734,115,125,0.48,13.68
38947,1735,93,131,1.38,37.66
38948,1735,100,139,0.3,8.19
38949,1735,108,124,4.32,120.48
38950,1736,57,127,1.5,44.54
38951,1736,108,126,0.48,13.96
38952,1736,106,121,3.02,78.79
38953,1737,102,134,2.4,69.82
38954,1737,57,135,2.32,68.88
38955,1737,8,127,0.28,8.31
38956,1738,87,140,12.33,343.88
38957,1738,72,135,0.3,8.91
38958,1738,31,121,1.37,35.74
38959,1739,79,140,0.81,22.59
38960,1739,33,127,0.31,9.2
38961,1739,72,133,1.88,53.56
38962,1740,21,133,8.18,233.05
38963,1740,92,122,0.01,0.27
38964,1740,44,136,0.81,20.65
38965,1741,73,127,0.0,0.0
38966,1742,105,124,4.32,120.48
38967,1742,12,140,6.18,172.36
38968,1742,25,139,18.5,504.86
38969,1743,120,138,12.58,335.76
38970,1743,67,126,5.73,166.69
38971,1743,106,139,1.69,46.12
38972,1744,66,123,0.0,0.0
38973,1745,114,127,0.3,8.91
38974,1745,2,131,0.04,1.09
38975,1745,31,135,0.66,19.6
38976,1746,65,140,0.04,1.12
38977,1746,69,130,5.37,143.33
38978,1746,44,131,0.59,16.1
38979,1747,47,121,0.0,0.0
38980,1748,51,122,0.97,25.89
38981,1748,16,137,1.87,48.79
38982,1748,13,132,2.16,60.24
38983,1749,34,123,3.39,92.51
38984,1749,18,134,1.98,57.6
38985,1749,65,135,0.63,18.7
38986,1750,51,131,0.54,14.74
38987,1750,21,134,0.41,11.93
38988,1750,61,123,0.05,1.36
38989,1751,119,133,2.75,78.35
38990,1751,87,126,5.65,164.36
38991,1751,113,135,1.6,47.5
38992,1752,40,126,1.18,34.33
38993,1752,105,128,3.33,84.88
38994,1752,107,137,1.49,38.87
38995,1753,116,124,8.39,234.0
38996,1753,35,130,5.86,156.4
38997,1753,53,132,19.75,550.83
38998,1754,11,132,1.93,53.83
38999,1754,76,129,0.48,12.52
39000,1754,58,140,2.59,72.24
39001,1755,27,131,8.54,233.06
39002,1755,9,122,7.59,202.58
39003,1755,34,130,11.87,316.81
39004,1756,96,133,0.03,0.85
39005,1756,32,127,9.0,267.21
39006,1756,34,138,1.97,52.58
39007,1757,42,131,4.71,128.54
39008,1757,43,130,0.94,25.09
39009,1757,12,121,4.35,113.49
39010,1758,84,125,5.62,160.11
39011,1758,18,125,3.7,105.41
39012,1758,117,123,23.68,646.23
39013,1759,88,140,5.39,150.33
39014,1759,83,137,8.48,221.24
39015,1759,39,137,0.13,3.39
39016,1760,13,138,0.63,16.81
39017,1760,11,127,3.86,114.6
39018,1760,7,125,2.51,71.51
39019,1761,113,132,2.67,74.47
39020,1761,32,140,8.01,223.4
39021,1761,71,122,2.32,61.92
39022,1762,67,139,3.66,99.88
39023,1762,92,140,2.11,58.85
39024,1762,4,128,4.23,107.82
39025,1763,90,139,1.17,31.93
39026,1763,84,125,1.49,42.45
39027,1763,20,126,10.34,300.79
39028,1764,22,122,0.86,22.95
39029,1764,113,130,0.81,21.62
39030,1764,104,123,0.33,9.01
39031,1765,55,136,2.72,69.33
39032,1765,118,134,3.58,104.14
39033,1765,57,139,0.7,19.1
39034,1766,105,122,0.26,6.94
39035,1766,112,133,0.29,8.26
39036,1766,26,137,0.45,11.74
39037,1767,21,138,0.0,0.0
39038,1768,22,138,10.07,268.77
39039,1768,91,133,2.61,74.36
39040,1768,58,134,0.32,9.31
39041,1769,8,130,0.46,12.28
39042,1769,86,121,7.38,192.54
39043,1769,77,121,5.16,134.62
39044,1770,63,136,1.24,31.61
39045,1770,42,128,2.05,52.25
39046,1770,75,130,9.71,259.16
39047,1771,24,134,3.43,99.78
39048,1771,86,132,3.61,100.68
39049,1771,45,140,0.96,26.77
39050,1772,3,139,3.43,93.6
39051,1772,19,124,5.09,141.96
39052,1772,28,123,7.48,204.13
39053,1773,43,132,8.86,247.11
39054,1773,7,127,5.71,169.53
39055,1773,21,124,7.43,207.22
39056,1774,29,131,2.39,65.22
39057,1774,88,129,0.93,24.26
39058,1774,56,127,7.68,228.02
39059,1775,50,129,1.21,31.57
39060,1775,75,134,1.44,41.89
39061,1775,60,128,7.35,187.35
39062,1776,55,122,19.7,525.79
39063,1776,82,136,4.14,105.53
39064,1776,118,131,0.16,4.37
39065,1777,39,134,2.51,73.02
39066,1777,3,130,13.79,368.06
39067,1777,81,127,1.7,50.47
39068,1778,35,123,0.0,0.0
39069,1779,23,137,25.7,670.51
39070,1779,16,126,0.31,9.02
39071,1779,80,123,2.99,81.6
39072,1780,117,129,1.09,28.44
39073,1780,97,131,0.44,12.01
39074,1780,24,136,4.47,113.94
39075,1781,114,121,7.33,191.24
39076,1781,48,132,1.99,55.5
39077,1781,30,131,3.68,100.43
39078,1782,13,126,3.41,99.2
39079,1782,104,133,0.94,26.78
39080,1782,108,138,5.65,150.8
39081,1783,113,131,0.84,22.92
39082,1783,41,132,1.43,39.88
39083,1783,20,121,0.73,19.05
39084,1784,106,133,0.15,4.27
39085,1784,37,140,0.47,13.11
39086,1784,2,132,9.38,261.61
39087,1785,67,132,0.76,21.2
39088,1785,94,127,1.83,54.33
39089,1785,7,133,2.41,68.66
39090,1786,21,135,3.88,115.2
39091,1786,72,125,5.5,156.7
39092,1786,37,137,5.62,146.63
39093,1787,74,139,0.1,2.73
39094,1787,75,127,12.29,364.89
39095,1787,102,125,11.61,330.77
39096,1788,82,138,1.82,48.58
39097,1788,94,138,1.19,31.76
39098,1788,113,134,3.99,116.07
39099,1789,65,133,1.2,34.19
39100,1789,68,139,0.74,20.19
39101,1789,13,121,1.06,27.66
39102,1790,52,121,5.28,137.76
39103,1790,99,131,2.2,60.04
39104,1790,68,126,8.52,247.85
39105,1791,37,132,2.95,82.28
39106,1791,94,130,1.24,33.1
39107,1791,5,127,0.81,24.05
39108,1792,23,131,3.72,101.52
39109,1792,96,127,3.22,95.6
39110,1792,14,134,1.06,30.84
39111,1793,112,129,0.37,9.65
39112,1793,56,124,0.52,14.5
39113,1793,84,128,0.11,2.8
39114,1794,3,135,0.0,0.0
39115,1795,82,135,1.19,35.33
39116,1795,64,126,0.29,8.44
39117,1795,91,129,11.52,300.56
39118,1796,115,125,2.61,74.36
39119,1796,6,121,5.37,140.1
39120,1796,7,132,19.02,530.47
39121,1797,84,126,6.67,194.03
39122,1797,38,140,1.46,40.72
39123,1797,114,121,4.87,127.06
39124,1798,73,135,1.41,41.86
39125,1798,30,140,1.27,35.42
39126,1798,117,140,2.32,64.7
39127,1799,61,135,0.05,1.48
39128,1799,66,138,8.97,239.41
39129,1799,7,123,5.98,163.19
39130,1800,66,129,0.0,0.0
39131,1801,75,132,5.16,143.91
39132,1801,45,124,2.93,81.72
39133,1801,4,140,3.91,109.05
39134,1802,111,132,0.0,0.0
39135,1803,22,129,2.52,65.75
39136,1803,72,130,4.27,113.97
39137,1803,67,135,4.21,124.99
39138,1804,82,130,0.52,13.88
39139,1804,40,122,5.83,155.6
39140,1804,99,124,0.65,18.13
39141,1805,64,130,0.03,0.8
39142,1805,34,124,0.77,21.48
39143,1805,88,121,1.2,31.31
39144,1806,111,137,7.41,193.33
39145,1806,60,137,8.95,233.51
39146,1806,105,136,4.64,118.27
39147,1807,98,139,1.79,48.85
39148,1807,109,132,0.56,15.62
39149,1807,42,123,3.65,99.61
39150,1808,79,133,1.13,32.19
39151,1808,107,139,17.21,469.66
39152,1808,18,126,10.66,310.1
39153,1809,15,139,5.65,154.19
39154,1809,59,127,8.42,249.99
39155,1809,5,139,11.93,325.57
39156,1810,51,123,5.8,158.28
39157,1810,68,138,0.56,14.95
39158,1810,87,130,0.64,17.08
39159,1811,40,121,0.77,20.09
39160,1811,109,136,6.7,170.78
39161,1811,89,133,14.53,413.96
39162,1812,30,128,3.44,87.69
39163,1812,100,121,1.74,45.4
39164,1812,89,140,3.82,106.54
39165,1813,40,139,0.0,0.0
39166,1814,100,136,0.42,10.71
39167,1814,13,140,0.51,14.22
39168,1814,14,130,0.07,1.87
39169,1815,84,131,5.93,161.83
39170,1815,24,139,5.62,153.37
39171,1815,39,137,1.45,37.83
39172,1816,60,125,0.0,0.0
39173,1817,63,133,2.22,63.25
39174,1817,36,135,1.39,41.27
39175,1817,56,124,9.39,261.89
39176,1818,31,131,4.25,115.98
39177,1818,36,135,2.91,86.4
39178,1818,95,134,0.84,24.44
39179,1819,98,133,13.81,393.45
39180,1819,72,135,3.78,112.23
39181,1819,106,131,3.41,93.06
39182,1820,27,134,2.39,69.53
39183,1820,13,135,1.22,36.22
39184,1820,38,133,9.39,267.52
39185,1821,51,128,1.6,40.78
39186,1821,84,123,2.13,58.13
39187,1821,13,124,3.27,91.2
39188,1822,104,133,4.0,113.96
39189,1822,48,137,3.88,101.23
39190,1822,104,139,1.12,30.56
39191,1823,113,132,2.56,71.4
39192,1823,40,125,3.85,109.69
39193,1823,116,123,0.59,16.1
39194,1824,16,136,0.11,2.8
39195,1824,67,134,14.57,423.84
39196,1824,39,136,16.32,416.0
39197,1825,71,136,0.18,4.59
39198,1825,41,126,0.02,0.58
39199,1825,82,134,5.8,168.72
39200,1826,35,128,0.0,0.0
39201,1827,23,127,1.05,31.17
39202,1827,12,131,7.23,197.31
39203,1827,16,121,0.72,18.78
39204,1828,4,123,7.57,206.59
39205,1828,85,126,0.27,7.85
39206,1828,67,138,1.16,30.96
39207,1829,89,127,0.0,0.0
39208,1830,101,124,26.97,752.19
39209,1830,74,129,1.96,51.14
39210,1830,35,123,1.07,29.2
39211,1831,7,123,0.0,0.0
39212,1832,12,123,0.0,0.0
39213,1833,6,125,8.95,254.99
39214,1833,83,123,0.58,15.83
39215,1833,104,135,0.47,13.95
39216,1834,60,130,1.48,39.5
39217,1834,90,129,3.82,99.66
39218,1834,12,138,4.7,125.44
39219,1835,88,131,8.12,221.59
39220,1835,73,136,2.97,75.71
39221,1835,13,134,1.91,55.56
39222,1836,112,139,0.74,20.19
39223,1836,114,129,3.12,81.4
39224,1836,25,125,2.14,60.97
39225,1837,8,137,3.9,101.75
39226,1837,95,126,5.5,160.0
39227,1837,23,123,0.6,16.37
39228,1838,42,129,0.39,10.18
39229,1838,20,138,0.52,13.88
39230,1838,110,129,0.09,2.35
39231,1839,96,136,0.35,8.92
39232,1839,66,121,12.8,333.95
39233,1839,96,121,4.85,126.54
39234,1840,6,136,5.25,133.82
39235,1840,24,139,5.02,137.0
39236,1840,67,135,8.73,259.19
39237,1841,58,132,1.53,42.67
39238,1841,94,129,9.28,242.12
39239,1841,53,127,6.19,183.78
39240,1842,21,130,3.1,82.74
39241,1842,36,131,1.0,27.29
39242,1842,87,126,3.9,113.45
39243,1843,87,130,1.77,47.24
39244,1843,8,135,13.81,410.02
39245,1843,50,126,8.42,244.94
39246,1844,113,140,0.49,13.67
39247,1844,81,124,0.24,6.69
39248,1844,106,131,0.27,7.37
39249,1845,52,130,17.59,469.48
39250,1845,56,133,10.32,294.02
39251,1845,81,140,6.09,169.85
39252,1846,118,125,13.3,378.92
39253,1846,62,121,17.39,453.71
39254,1846,74,126,0.31,9.02
39255,1847,20,135,1.44,42.75
39256,1847,101,125,1.52,43.3
39257,1847,90,128,4.04,102.98
39258,1848,93,124,4.89,136.38
39259,1848,83,137,14.31,373.35
39260,1848,4,135,3.8,112.82
39261,1849,113,137,0.01,0.26
39262,1849,89,134,0.21,6.11
39263,1849,27,128,1.78,45.37
39264,1850,97,130,1.25,33.36
39265,1850,45,129,9.44,246.29
39266,1850,75,128,0.31,7.9
39267,1851,47,135,1.14,33.85
39268,1851,71,122,7.7,205.51
39269,1851,73,126,4.16,121.01
39270,1852,89,121,2.33,60.79
39271,1852,66,127,3.2,95.01
39272,1852,50,131,0.47,12.83
39273,1853,65,140,7.92,220.89
39274,1853,18,122,6.45,172.15
39275,1853,39,138,13.63,363.78
39276,1854,1,129,5.74,149.76
39277,1854,58,125,0.54,15.38
39278,1854,26,137,8.72,227.5
39279,1855,89,134,10.09,293.52
39280,1855,85,125,0.05,1.42
39281,1855,71,133,0.86,24.5
39282,1856,80,129,3.42,89.23
39283,1856,14,130,13.07,348.84
39284,1856,104,130,3.51,93.68
39285,1857,77,135,1.4,41.57
39286,1857,34,122,5.36,143.06
39287,1857,59,130,0.24,6.41
39288,1858,11,131,7.31,199.49
39289,1858,31,132,20.5,571.74
39290,1858,82,136,17.19,438.17
39291,1859,22,140,2.16,60.24
39292,1859,115,133,0.58,16.52
39293,1859,108,121,2.26,58.96
39294,1860,3,134,6.36,185.01
39295,1860,99,138,2.13,56.85
39296,1860,32,125,3.51,100.0
39297,1861,19,137,0.08,2.09
39298,1861,88,121,0.03,0.78
39299,1861,2,121,0.89,23.22
39300,1862,77,126,0.55,16.0
39301,1862,69,136,0.59,15.04
39302,1862,54,121,2.86,74.62
39303,1863,94,136,7.15,182.25
39304,1863,18,138,8.2,218.86
39305,1863,55,129,6.65,173.5
39306,1864,81,131,0.24,6.55
39307,1864,26,131,6.7,182.84
39308,1864,79,121,5.06,132.02
39309,1865,20,125,1.22,34.76
39310,1865,22,126,7.39,214.98
39311,1865,17,124,2.39,66.66
39312,1866,71,137,0.0,0.0
39313,1867,52,124,2.73,76.14
39314,1867,3,140,0.43,11.99
39315,1867,102,127,1.84,54.63
39316,1868,105,131,0.69,18.83
39317,1868,105,138,3.9,104.09
39318,1868,100,127,1.41,41.86
39319,1869,92,126,1.27,36.94
39320,1869,30,125,2.32,66.1
39321,1869,64,126,4.41,128.29
39322,1870,29,125,0.43,12.25
39323,1870,34,130,5.38,143.59
39324,1870,35,125,1.19,33.9
39325,1871,116,123,1.22,33.29
39326,1871,109,133,0.47,13.39
39327,1871,67,122,1.31,34.96
39328,1872,72,127,3.0,89.07
39329,1872,120,137,1.96,51.14
39330,1872,33,123,1.04,28.38
39331,1873,75,138,0.0,0.0
39332,1874,35,140,6.24,174.03
39333,1874,86,138,2.9,77.4
39334,1874,86,126,0.86,25.02
39335,1875,28,126,0.17,4.95
39336,1875,17,127,1.44,42.75
39337,1875,65,126,4.39,127.71
39338,1876,55,130,0.78,20.82
39339,1876,16,133,5.9,168.09
39340,1876,75,140,0.32,8.92
39341,1877,57,139,3.15,85.96
39342,1877,6,123,1.41,38.48
39343,1877,91,137,0.44,11.48
39344,1878,99,124,0.16,4.46
39345,1878,52,137,0.45,11.74
39346,1878,19,127,0.39,11.58
39347,1879,31,124,0.0,0.0
39348,1880,58,128,1.06,27.02
39349,1880,92,131,0.61,16.65
39350,1880,11,126,0.33,9.6
39351,1881,45,129,0.97,25.31
39352,1881,106,132,0.33,9.2
39353,1881,33,130,0.7,18.68
39354,1882,17,135,1.25,37.11
39355,1882,62,125,1.71,48.72
39356,1882,92,121,0.04,1.04
39357,1883,112,122,0.4,10.68
39358,1883,67,129,0.29,7.57
39359,1883,118,140,0.31,8.65
39360,1884,64,140,7.66,213.64
39361,1884,99,129,22.58,589.11
39362,1884,22,129,4.76,124.19
39363,1885,85,126,3.28,95.42
39364,1885,79,131,1.18,32.2
39365,1885,26,135,1.54,45.72
39366,1886,28,122,0.0,0.0
39367,1887,33,136,7.65,195.0
39368,1887,111,137,0.88,22.96
39369,1887,83,132,1.47,41.0
39370,1888,68,122,4.03,107.56
39371,1888,101,127,0.24,7.13
39372,1888,108,135,0.73,21.67
39373,1889,109,129,2.78,72.53
39374,1889,19,128,2.62,66.78
39375,1889,97,122,0.6,16.01
39376,1890,52,122,0.67,17.88
39377,1890,107,121,4.29,111.93
39378,1890,32,138,0.04,1.07
39379,1891,82,121,0.0,0.0
39380,1892,63,135,0.0,0.0
39381,1893,56,128,1.83,46.65
39382,1893,62,133,1.91,54.42
39383,1893,65,132,3.26,90.92
39384,1894,75,132,2.25,62.75
39385,1894,57,137,0.33,8.61
39386,1894,12,136,0.42,10.71
39387,1895,60,131,1.81,49.39
39388,1895,29,128,5.58,142.23
39389,1895,43,128,3.61,92.02
39390,1896,65,128,2.46,62.71
39391,1896,64,127,4.34,128.85
39392,1896,5,139,0.2,5.46
39393,1897,32,126,5.55,161.45
39394,1897,93,138,0.15,4.0
39395,1897,118,139,2.3,62.77
39396,1898,101,130,6.45,172.15
39397,1898,42,122,14.05,374.99
39398,1898,77,134,6.5,189.08
39399,1899,87,130,9.51,253.82
39400,1899,49,135,0.96,28.5
39401,1899,79,124,9.53,265.79
39402,1900,60,126,1.47,42.76
39403,1900,16,137,2.56,66.79
39404,1900,96,125,0.97,27.64
39405,1901,60,122,3.89,103.82
39406,1901,81,140,2.46,68.61
39407,1901,20,133,3.65,103.99
39408,1902,70,129,0.14,3.65
39409,1902,113,122,0.45,12.01
39410,1902,103,139,0.41,11.19
39411,1903,46,140,0.54,15.06
39412,1903,21,126,0.49,14.25
39413,1903,85,129,0.97,25.31
39414,1904,97,125,6.54,186.32
39415,1904,42,135,2.47,73.33
39416,1904,15,134,9.99,290.61
39417,1905,92,135,1.81,53.74
39418,1905,115,128,0.57,14.53
39419,1905,20,135,3.62,107.48
39420,1906,11,122,2.34,62.45
39421,1906,109,136,3.23,82.33
39422,1906,9,121,23.43,611.29
39423,1907,58,124,0.43,11.99
39424,1907,82,131,0.46,12.55
39425,1907,43,131,0.11,3.0
39426,1908,59,133,6.33,180.34
39427,1908,112,135,4.03,119.65
39428,1908,62,130,5.64,150.53
39429,1909,48,128,3.34,85.14
39430,1909,6,124,2.35,65.54
39431,1909,59,134,0.31,9.02
39432,1910,111,130,8.46,225.8
39433,1910,34,130,7.99,213.25
39434,1910,102,140,2.55,71.12
39435,1911,102,140,0.0,0.0
39436,1912,73,137,3.16,82.44
39437,1912,101,122,1.9,50.71
39438,1912,16,136,1.94,49.45
39439,1913,63,133,8.87,252.71
39440,1913,67,136,2.4,61.18
39441,1913,7,137,4.73,123.41
39442,1914,3,128,0.0,0.0
39443,1915,37,126,4.11,119.56
39444,1915,109,139,0.89,24.29
39445,1915,29,125,0.0,0.0
39446,1916,118,121,4.09,106.71
39447,1916,72,121,0.17,4.44
39448,1916,29,127,0.74,21.97
39449,1917,16,130,5.09,135.85
39450,1917,62,138,1.78,47.51
39451,1917,100,124,3.13,87.3
39452,1918,91,131,2.29,62.49
39453,1918,102,131,1.21,33.02
39454,1918,104,121,0.5,13.04
39455,1919,79,127,1.99,59.08
39456,1919,8,127,2.9,86.1
39457,1919,66,128,8.11,206.72
39458,1920,25,121,1.23,32.09
39459,1920,35,132,1.19,33.19
39460,1920,14,127,0.58,17.22
39461,1921,57,128,10.12,257.96
39462,1921,14,128,5.83,148.61
39463,1921,120,125,0.05,1.42
39464,1922,48,139,0.0,0.0
39465,1923,102,121,2.67,69.66
39466,1923,71,129,0.6,15.65
39467,1923,81,137,0.73,19.05
39468,1924,14,138,1.23,32.83
39469,1924,70,140,0.04,1.12
39470,1924,90,136,1.73,44.1
39471,1925,73,132,0.0,0.0
39472,1925,60,139,7.39,201.67
39473,1925,18,128,1.61,41.04
39474,1926,83,126,0.22,6.4
39475,1926,18,139,2.25,61.4
39476,1926,68,136,4.53,115.47
39477,1927,80,122,0.61,16.28
39478,1927,19,139,1.25,34.11
39479,1927,31,137,4.14,108.01
39480,1928,109,139,0.71,19.38
39481,1928,51,138,4.4,117.44
39482,1928,112,127,0.89,26.42
39483,1929,13,139,2.63,71.77
39484,1929,54,122,1.57,41.9
39485,1929,4,126,2.8,81.45
39486,1930,55,129,0.02,0.52
39487,1930,72,135,1.13,33.55
39488,1930,117,134,1.85,53.82
39489,1931,117,127,0.35,10.39
39490,1931,99,122,0.35,9.34
39491,1931,70,128,0.3,7.65
39492,1932,110,123,2.2,60.04
39493,1932,75,133,18.65,531.34
39494,1932,117,123,3.15,85.96
39495,1933,97,139,0.0,0.0
39496,1934,70,129,0.6,15.65
39497,1934,62,133,1.99,56.7
39498,1934,60,122,3.41,91.01
39499,1935,90,133,0.0,0.0
39500,1936,69,140,0.01,0.28
39501,1936,109,134,0.31,9.02
39502,1936,35,129,1.68,43.83
39503,1937,76,129,5.62,146.63
39504,1937,16,123,4.17,113.8
39505,1937,45,138,21.21,566.09
39506,1938,6,123,0.26,7.1
39507,1938,44,124,2.6,72.51
39508,1938,86,129,1.14,29.74
39509,1939,57,126,0.68,19.78
39510,1939,42,126,2.22,64.58
39511,1939,114,131,9.1,248.34
39512,1940,30,135,0.05,1.48
39513,1940,95,121,1.54,40.18
39514,1940,65,124,5.41,150.88
39515,1941,68,122,0.73,19.48
39516,1941,18,136,0.2,5.1
39517,1941,65,131,0.07,1.91
39518,1942,23,130,0.93,24.82
39519,1942,3,128,0.74,18.86
39520,1942,21,125,5.33,151.85
39521,1943,119,136,0.0,0.0
39522,1944,63,126,0.0,0.0
39523,1945,21,132,24.34,678.84
39524,1945,88,124,2.8,78.09
39525,1945,108,132,0.86,23.99
39526,1946,63,126,0.51,14.84
39527,1946,31,125,0.34,9.69
39528,1946,111,123,0.15,4.09
39529,1947,90,124,0.4,11.16
39530,1947,29,129,0.53,13.83
39531,1947,9,130,2.07,55.25
39532,1948,50,133,1.75,49.86
39533,1948,70,128,14.09,359.15
39534,1948,54,126,0.16,4.65
39535,1949,57,135,11.63,345.29
39536,1949,102,132,3.19,88.97
39537,1949,57,139,1.18,32.2
39538,1950,60,125,0.0,0.0
39539,1951,60,135,0.02,0.59
39540,1951,84,124,6.69,186.58
39541,1951,66,139,2.29,62.49
39542,1952,53,129,4.22,110.1
39543,1952,46,121,1.39,36.27
39544,1952,90,127,0.39,11.58
39545,1953,51,130,6.58,175.62
39546,1953,82,131,7.78,212.32
39547,1953,37,135,5.64,167.45
39548,1954,79,122,8.44,225.26
39549,1954,102,133,12.27,349.57
39550,1954,30,138,10.29,274.64
39551,1955,89,129,7.19,187.59
39552,1955,56,138,11.09,295.99
39553,1955,65,140,7.72,215.31
39554,1956,13,136,5.68,144.78
39555,1956,89,134,3.62,105.31
39556,1956,97,130,2.7,72.06
39557,1957,101,133,10.73,305.7
39558,1957,79,126,2.64,76.8
39559,1957,73,125,5.63,160.4
39560,1958,98,123,0.32,8.73
39561,1958,62,136,5.71,145.55
39562,1958,50,127,4.97,147.56
39563,1959,42,121,3.43,89.49
39564,1959,97,128,4.57,116.49
39565,1959,1,140,3.0,83.67
39566,1960,117,138,3.44,91.81
39567,1960,11,123,0.78,21.29
39568,1960,3,121,0.78,20.35
39569,1961,62,122,7.66,204.45
39570,1961,70,136,6.52,166.19
39571,1961,113,128,2.11,53.78
39572,1962,108,124,0.64,17.85
39573,1962,107,137,2.81,73.31
39574,1962,94,126,0.55,16.0
39575,1963,27,134,0.68,19.78
39576,1963,82,136,4.15,105.78
39577,1963,10,129,0.17,4.44
39578,1964,70,139,1.73,47.21
39579,1964,87,136,5.99,152.69
39580,1964,27,122,1.28,34.16
39581,1965,24,126,4.65,135.27
39582,1965,8,131,5.41,147.64
39583,1965,12,137,2.94,76.7
39584,1966,26,140,0.73,20.36
39585,1966,80,128,0.13,3.31
39586,1966,21,125,0.14,3.99
39587,1967,112,136,5.41,137.9
39588,1967,84,129,2.03,52.96
39589,1967,112,130,1.56,41.64
39590,1968,34,132,2.79,77.81
39591,1968,93,132,3.14,87.57
39592,1968,99,130,4.07,108.63
39593,1969,117,130,1.53,40.84
39594,1969,21,136,1.9,48.43
39595,1969,67,135,1.57,46.61
39596,1970,91,136,4.48,114.2
39597,1970,108,140,0.99,27.61
39598,1970,38,126,10.53,306.32
39599,1971,103,130,0.05,1.33
39600,1971,105,135,8.05,239.0
